timestamp_ms,symbol,bid,ask,last,volume
179000,JPXDEMO,101.2751,101.3016,101.2883,2290
180000,JPXDEMO,101.2826,101.3104,101.2965,1847
181000,JPXDEMO,101.2529,101.2717,101.2623,1902
182000,JPXDEMO,101.2736,101.2919,101.2827,932
183000,JPXDEMO,101.2714,101.2891,101.2802,1217
184000,JPXDEMO,101.3337,101.3661,101.3499,1589
185000,JPXDEMO,101.3580,101.3937,101.3758,869
186000,JPXDEMO,101.3172,101.3380,101.3276,1200
187000,JPXDEMO,101.3438,101.3754,101.3596,1431
188000,JPXDEMO,101.3159,101.3516,101.3337,2680
189000,JPXDEMO,101.2965,101.3155,101.3060,2434
190000,JPXDEMO,101.2366,101.2707,101.2537,1904
191000,JPXDEMO,101.2362,101.2749,101.2555,1258
192000,JPXDEMO,101.2567,101.2796,101.2682,1848
193000,JPXDEMO,101.2300,101.2471,101.2385,1194
194000,JPXDEMO,101.2498,101.2734,101.2616,562
195000,JPXDEMO,101.2431,101.2680,101.2555,1320
196000,JPXDEMO,101.2514,101.2801,101.2658,948
197000,JPXDEMO,101.2060,101.2381,101.2220,1402
198000,JPXDEMO,101.2291,101.2607,101.2449,1374
199000,JPXDEMO,101.1934,101.2164,101.2049,1845
200000,JPXDEMO,101.2079,101.2479,101.2279,1948
201000,JPXDEMO,101.1697,101.1990,101.1843,2052
202000,JPXDEMO,101.1841,101.2009,101.1925,456
203000,JPXDEMO,101.1731,101.2097,101.1914,1643
204000,JPXDEMO,101.1816,101.2180,101.1998,975
205000,JPXDEMO,101.1326,101.1635,101.1480,1275
206000,JPXDEMO,101.1641,101.2025,101.1833,861
207000,JPXDEMO,101.2098,101.2365,101.2231,1374
208000,JPXDEMO,101.2024,101.2198,101.2111,1017
209000,JPXDEMO,101.2649,101.2806,101.2727,1214
210000,JPXDEMO,101.2936,101.3254,101.3095,1616
211000,JPXDEMO,101.2991,101.3164,101.3077,2202
212000,JPXDEMO,101.3633,101.3863,101.3748,870
213000,JPXDEMO,101.3912,101.4107,101.4009,688
214000,JPXDEMO,101.3845,101.4221,101.4033,1213
215000,JPXDEMO,101.3931,101.4316,101.4124,449
216000,JPXDEMO,101.4606,101.4899,101.4753,1561
217000,JPXDEMO,101.4659,101.4860,101.4759,2893
218000,JPXDEMO,101.4855,101.5154,101.5005,1239
219000,JPXDEMO,101.4667,101.5038,101.4853,1546
220000,JPXDEMO,101.4917,101.5285,101.5101,806
221000,JPXDEMO,101.4854,101.5056,101.4955,1078
222000,JPXDEMO,101.4719,101.4975,101.4847,818
223000,JPXDEMO,101.5239,101.5441,101.5340,1104
224000,JPXDEMO,101.5498,101.5717,101.5608,1280
225000,JPXDEMO,101.5265,101.5599,101.5432,964
226000,JPXDEMO,101.5751,101.6131,101.5941,1463
227000,JPXDEMO,101.6121,101.6367,101.6244,644
228000,JPXDEMO,101.6123,101.6292,101.6207,745
229000,JPXDEMO,101.6126,101.6277,101.6202,2485
230000,JPXDEMO,101.6149,101.6489,101.6319,1516
231000,JPXDEMO,101.6175,101.6504,101.6339,2952
232000,JPXDEMO,101.6562,101.6866,101.6714,2023
233000,JPXDEMO,101.6552,101.6844,101.6698,1480
234000,JPXDEMO,101.6623,101.7001,101.6812,2008
235000,JPXDEMO,101.7025,101.7282,101.7153,1451
236000,JPXDEMO,101.7503,101.7723,101.7613,1316
237000,JPXDEMO,101.8252,101.8403,101.8327,1014
238000,JPXDEMO,101.8508,101.8732,101.8620,1543
239000,JPXDEMO,101.9220,101.9495,101.9357,1832
240000,JPXDEMO,101.9376,101.9569,101.9473,1820
241000,JPXDEMO,102.0035,102.0260,102.0147,1290
242000,JPXDEMO,102.0167,102.0566,102.0367,2016
243000,JPXDEMO,101.9729,102.0046,101.9888,1057
244000,JPXDEMO,101.9873,102.0092,101.9982,1040
245000,JPXDEMO,101.9498,101.9893,101.9695,1839
246000,JPXDEMO,101.9301,101.9509,101.9405,985
247000,JPXDEMO,102.0031,102.0296,102.0164,1975
248000,JPXDEMO,102.0031,102.0397,102.0214,928
249000,JPXDEMO,102.0369,102.0712,102.0541,810
250000,JPXDEMO,102.0490,102.0664,102.0577,1432
251000,JPXDEMO,102.0424,102.0764,102.0594,2320
252000,JPXDEMO,102.0770,102.1076,102.0923,2134
253000,JPXDEMO,102.1120,102.1480,102.1300,1587
254000,JPXDEMO,102.0952,102.1134,102.1043,956
255000,JPXDEMO,102.1150,102.1370,102.1260,2353
256000,JPXDEMO,102.1862,102.2163,102.2012,1036
257000,JPXDEMO,102.2086,102.2260,102.2173,748
258000,JPXDEMO,102.2525,102.2784,102.2654,987
259000,JPXDEMO,102.2932,102.3309,102.3121,2048
260000,JPXDEMO,102.3093,102.3360,102.3227,1577
261000,JPXDEMO,102.3271,102.3551,102.3411,957
262000,JPXDEMO,102.3701,102.3937,102.3819,2222
263000,JPXDEMO,102.3679,102.3919,102.3799,619
264000,JPXDEMO,102.3519,102.3740,102.3630,2453
265000,JPXDEMO,102.3742,102.4052,102.3897,1656
266000,JPXDEMO,102.4287,102.4582,102.4435,1250
267000,JPXDEMO,102.4812,102.5117,102.4964,819
268000,JPXDEMO,102.4792,102.4986,102.4889,746
269000,JPXDEMO,102.4758,102.4918,102.4838,1647
270000,JPXDEMO,102.4962,102.5180,102.5071,1511
271000,JPXDEMO,102.5177,102.5386,102.5282,1113
272000,JPXDEMO,102.4859,102.5076,102.4967,910
273000,JPXDEMO,102.5089,102.5314,102.5201,1707
274000,JPXDEMO,102.5317,102.5613,102.5465,690
275000,JPXDEMO,102.5596,102.5807,102.5701,548
276000,JPXDEMO,102.5652,102.5900,102.5776,611
277000,JPXDEMO,102.5841,102.6102,102.5972,1433
278000,JPXDEMO,102.5998,102.6295,102.6146,1511
279000,JPXDEMO,102.6132,102.6344,102.6238,1465
280000,JPXDEMO,102.6244,102.6442,102.6343,958
281000,JPXDEMO,102.6202,102.6528,102.6365,1826
282000,JPXDEMO,102.6770,102.7074,102.6922,1792
283000,JPXDEMO,102.6970,102.7241,102.7106,683
284000,JPXDEMO,102.6891,102.7291,102.7091,634
285000,JPXDEMO,102.7935,102.8102,102.8018,707
286000,JPXDEMO,102.8657,102.9022,102.8839,775
287000,JPXDEMO,102.8923,102.9132,102.9027,925
288000,JPXDEMO,102.8726,102.9003,102.8864,1482
289000,JPXDEMO,102.9032,102.9341,102.9186,1378
290000,JPXDEMO,102.9118,102.9497,102.9307,896
291000,JPXDEMO,102.9106,102.9499,102.9302,643
292000,JPXDEMO,102.9804,102.9988,102.9896,1277
293000,JPXDEMO,102.9850,103.0062,102.9956,699
294000,JPXDEMO,102.9999,103.0347,103.0173,753
295000,JPXDEMO,102.9754,103.0046,102.9900,1059
296000,JPXDEMO,102.9629,102.9990,102.9810,1684
297000,JPXDEMO,103.0313,103.0548,103.0431,841
298000,JPXDEMO,103.0101,103.0479,103.0290,882
299000,JPXDEMO,103.0378,103.0690,103.0534,2477
300000,JPXDEMO,103.0317,103.0502,103.0409,1109
301000,JPXDEMO,103.0634,103.0967,103.0801,615
302000,JPXDEMO,103.0860,103.1119,103.0990,1186
303000,JPXDEMO,103.0763,103.1052,103.0907,727
304000,JPXDEMO,103.0734,103.0989,103.0861,1563
305000,JPXDEMO,103.1101,103.1393,103.1247,2592
306000,JPXDEMO,103.1000,103.1283,103.1141,1910
307000,JPXDEMO,103.1051,103.1319,103.1185,1251
308000,JPXDEMO,103.1489,103.1762,103.1625,1314
309000,JPXDEMO,103.1762,103.1985,103.1873,1014
310000,JPXDEMO,103.2026,103.2258,103.2142,1212
311000,JPXDEMO,103.2639,103.2857,103.2748,2577
312000,JPXDEMO,103.3185,103.3489,103.3337,999
313000,JPXDEMO,103.3706,103.4085,103.3896,950
314000,JPXDEMO,103.3875,103.4090,103.3983,1089
315000,JPXDEMO,103.3642,103.3851,103.3747,1250
316000,JPXDEMO,103.3699,103.4057,103.3878,2164
317000,JPXDEMO,103.3683,103.3966,103.3825,1749
318000,JPXDEMO,103.3285,103.3521,103.3403,2254
319000,JPXDEMO,103.3799,103.4179,103.3989,1749
320000,JPXDEMO,103.3968,103.4308,103.4138,3522
321000,JPXDEMO,103.4032,103.4407,103.4219,963
322000,JPXDEMO,103.4296,103.4550,103.4423,884
323000,JPXDEMO,103.4467,103.4662,103.4565,945
324000,JPXDEMO,103.4426,103.4649,103.4538,2422
325000,JPXDEMO,103.4164,103.4448,103.4306,1311
326000,JPXDEMO,103.4208,103.4582,103.4395,871
327000,JPXDEMO,103.4539,103.4743,103.4641,1959
328000,JPXDEMO,103.4386,103.4774,103.4580,1286
329000,JPXDEMO,103.3941,103.4132,103.4036,3485
330000,JPXDEMO,103.4415,103.4597,103.4506,938
331000,JPXDEMO,103.3846,103.4110,103.3978,794
332000,JPXDEMO,103.4018,103.4276,103.4147,1178
333000,JPXDEMO,103.4302,103.4587,103.4445,898
334000,JPXDEMO,103.4129,103.4464,103.4296,1533
335000,JPXDEMO,103.4220,103.4417,103.4319,1101
336000,JPXDEMO,103.4543,103.4866,103.4705,1035
337000,JPXDEMO,103.5009,103.5363,103.5186,2143
338000,JPXDEMO,103.4733,103.4926,103.4829,1203
339000,JPXDEMO,103.4815,103.5052,103.4933,938
340000,JPXDEMO,103.5710,103.5875,103.5793,1584
341000,JPXDEMO,103.5109,103.5504,103.5306,1100
342000,JPXDEMO,103.5041,103.5251,103.5146,3297
343000,JPXDEMO,103.5344,103.5548,103.5446,1899
344000,JPXDEMO,103.5685,103.5964,103.5824,1373
345000,JPXDEMO,103.5412,103.5634,103.5523,2296
346000,JPXDEMO,103.5802,103.6107,103.5955,1359
347000,JPXDEMO,103.6447,103.6615,103.6531,891
348000,JPXDEMO,103.6668,103.6969,103.6818,809
349000,JPXDEMO,103.6881,103.7172,103.7026,2130
350000,JPXDEMO,103.7375,103.7543,103.7459,2167
351000,JPXDEMO,103.8251,103.8409,103.8330,2292
352000,JPXDEMO,103.8188,103.8366,103.8277,1148
353000,JPXDEMO,103.8716,103.9076,103.8896,1136
354000,JPXDEMO,103.8312,103.8642,103.8477,985
355000,JPXDEMO,103.8550,103.8775,103.8662,1640
356000,JPXDEMO,103.8770,103.8939,103.8855,1091
357000,JPXDEMO,103.8755,103.9046,103.8900,951
358000,JPXDEMO,103.8668,103.9012,103.8840,1771
359000,JPXDEMO,103.9628,103.9879,103.9753,2065
360000,JPXDEMO,103.9992,104.0317,104.0155,1224
361000,JPXDEMO,103.9319,103.9702,103.9511,799
362000,JPXDEMO,103.9394,103.9721,103.9558,1012
363000,JPXDEMO,103.9292,103.9629,103.9461,893
364000,JPXDEMO,103.9503,103.9695,103.9599,1355
365000,JPXDEMO,103.9853,104.0115,103.9984,837
366000,JPXDEMO,104.0228,104.0436,104.0332,1256
367000,JPXDEMO,104.0483,104.0770,104.0626,856
368000,JPXDEMO,104.0457,104.0677,104.0567,1246
369000,JPXDEMO,104.1077,104.1251,104.1164,2134
370000,JPXDEMO,104.0931,104.1156,104.1044,2224
371000,JPXDEMO,104.1226,104.1505,104.1366,2282
372000,JPXDEMO,104.1454,104.1753,104.1604,530
373000,JPXDEMO,104.1977,104.2324,104.2150,1032
374000,JPXDEMO,104.2156,104.2435,104.2295,840
375000,JPXDEMO,104.2711,104.2880,104.2796,1948
376000,JPXDEMO,104.3348,104.3577,104.3463,843
377000,JPXDEMO,104.3398,104.3757,104.3578,651
378000,JPXDEMO,104.3815,104.4089,104.3952,735
379000,JPXDEMO,104.3832,104.4185,104.4009,1146
380000,JPXDEMO,104.3897,104.4079,104.3988,1171
381000,JPXDEMO,104.3840,104.4037,104.3939,1260
382000,JPXDEMO,104.4123,104.4353,104.4238,1180
383000,JPXDEMO,104.4114,104.4289,104.4201,1771
384000,JPXDEMO,104.4428,104.4781,104.4604,861
385000,JPXDEMO,104.4408,104.4664,104.4536,2458
386000,JPXDEMO,104.4582,104.4975,104.4778,2201
387000,JPXDEMO,104.4404,104.4634,104.4519,1856
388000,JPXDEMO,104.4955,104.5226,104.5091,822
389000,JPXDEMO,104.5076,104.5325,104.5201,2396
390000,JPXDEMO,104.5137,104.5521,104.5329,954
391000,JPXDEMO,104.5552,104.5752,104.5652,2220
392000,JPXDEMO,104.5252,104.5569,104.5410,935
393000,JPXDEMO,104.5536,104.5722,104.5629,1986
394000,JPXDEMO,104.5634,104.5904,104.5769,818
395000,JPXDEMO,104.5506,104.5861,104.5683,1880
396000,JPXDEMO,104.5710,104.6021,104.5865,1559
397000,JPXDEMO,104.6431,104.6600,104.6516,1273
398000,JPXDEMO,104.6445,104.6693,104.6569,1532
399000,JPXDEMO,104.6961,104.7203,104.7082,922
400000,JPXDEMO,104.7078,104.7430,104.7254,1695
401000,JPXDEMO,104.6929,104.7248,104.7089,1134
402000,JPXDEMO,104.7234,104.7490,104.7362,1486
403000,JPXDEMO,104.7405,104.7672,104.7538,1125
404000,JPXDEMO,104.8294,104.8682,104.8488,991
405000,JPXDEMO,104.8338,104.8710,104.8524,2895
406000,JPXDEMO,104.8160,104.8481,104.8320,1219
407000,JPXDEMO,104.8182,104.8340,104.8261,936
408000,JPXDEMO,104.8933,104.9215,104.9074,2014
409000,JPXDEMO,104.8505,104.8691,104.8598,1273
410000,JPXDEMO,104.8587,104.8905,104.8746,1894
411000,JPXDEMO,104.8618,104.8871,104.8745,2017
412000,JPXDEMO,104.8960,104.9187,104.9074,878
413000,JPXDEMO,104.9618,104.9771,104.9695,1333
414000,JPXDEMO,104.9656,105.0011,104.9834,852
415000,JPXDEMO,105.0195,105.0412,105.0303,2515
416000,JPXDEMO,105.0130,105.0391,105.0260,3058
417000,JPXDEMO,105.0501,105.0814,105.0658,911
418000,JPXDEMO,105.1418,105.1679,105.1548,999
419000,JPXDEMO,105.1619,105.1941,105.1780,1420
420000,JPXDEMO,105.1060,105.1303,105.1182,1475
421000,JPXDEMO,105.1298,105.1681,105.1489,644
422000,JPXDEMO,105.1087,105.1334,105.1211,3027
423000,JPXDEMO,105.0581,105.0799,105.0690,522
424000,JPXDEMO,105.1001,105.1345,105.1173,846
425000,JPXDEMO,105.1643,105.1870,105.1756,1126
426000,JPXDEMO,105.2380,105.2577,105.2478,1941
427000,JPXDEMO,105.2601,105.2761,105.2681,2042
428000,JPXDEMO,105.2900,105.3248,105.3074,1829
429000,JPXDEMO,105.3437,105.3733,105.3585,1307
430000,JPXDEMO,105.3827,105.4107,105.3967,1794
431000,JPXDEMO,105.3854,105.4076,105.3965,437
432000,JPXDEMO,105.4152,105.4370,105.4261,657
433000,JPXDEMO,105.4838,105.5229,105.5034,409
434000,JPXDEMO,105.4850,105.5214,105.5032,456
435000,JPXDEMO,105.5267,105.5417,105.5342,892
436000,JPXDEMO,105.5979,105.6285,105.6132,1994
437000,JPXDEMO,105.6146,105.6330,105.6238,1935
438000,JPXDEMO,105.6213,105.6475,105.6344,493
439000,JPXDEMO,105.6699,105.7065,105.6882,2755
440000,JPXDEMO,105.6958,105.7220,105.7089,1057
441000,JPXDEMO,105.7694,105.7905,105.7800,1778
442000,JPXDEMO,105.7921,105.8246,105.8084,1245
443000,JPXDEMO,105.7807,105.8114,105.7960,2154
444000,JPXDEMO,105.8223,105.8478,105.8351,915
445000,JPXDEMO,105.8148,105.8436,105.8292,1275
446000,JPXDEMO,105.8467,105.8778,105.8622,564
447000,JPXDEMO,105.8600,105.8999,105.8799,1415
448000,JPXDEMO,105.8594,105.8808,105.8701,1127
449000,JPXDEMO,105.8929,105.9275,105.9102,899
450000,JPXDEMO,105.9432,105.9637,105.9535,800
451000,JPXDEMO,105.9031,105.9403,105.9217,1965
452000,JPXDEMO,105.9125,105.9312,105.9219,931
453000,JPXDEMO,105.8698,105.8903,105.8800,1132
454000,JPXDEMO,105.9245,105.9398,105.9321,1823
455000,JPXDEMO,105.9596,105.9857,105.9727,1691
456000,JPXDEMO,105.9992,106.0318,106.0155,970
457000,JPXDEMO,105.9976,106.0250,106.0113,1313
458000,JPXDEMO,105.9922,106.0149,106.0035,1409
459000,JPXDEMO,105.9862,106.0229,106.0045,910
460000,JPXDEMO,106.0005,106.0168,106.0086,1461
461000,JPXDEMO,106.0363,106.0559,106.0461,1172
462000,JPXDEMO,106.0520,106.0752,106.0636,1352
463000,JPXDEMO,106.0694,106.1010,106.0852,1164
464000,JPXDEMO,106.1304,106.1616,106.1460,774
465000,JPXDEMO,106.1536,106.1860,106.1698,2354
466000,JPXDEMO,106.1856,106.2013,106.1935,795
467000,JPXDEMO,106.2215,106.2478,106.2347,1774
468000,JPXDEMO,106.2028,106.2357,106.2192,2275
469000,JPXDEMO,106.2560,106.2798,106.2679,2003
470000,JPXDEMO,106.1773,106.2124,106.1949,1265
471000,JPXDEMO,106.1619,106.1906,106.1762,860
472000,JPXDEMO,106.1753,106.1928,106.1840,1988
473000,JPXDEMO,106.1776,106.1957,106.1866,1451
474000,JPXDEMO,106.2045,106.2433,106.2239,900
475000,JPXDEMO,106.2595,106.2866,106.2730,971
476000,JPXDEMO,106.2603,106.2860,106.2732,2352
477000,JPXDEMO,106.2873,106.3111,106.2992,1645
478000,JPXDEMO,106.2768,106.3003,106.2886,2349
479000,JPXDEMO,106.2816,106.3110,106.2963,1870
